Father,Father Name,Father No of pairs,Father Qty,Child,Child Name,Child Qty,Process,Process Order
4-MPU-3290-BR-G08,SF-MPU-3290-Brown-Gents-08,1,1,4-FU-3290-BR-G08,Semi Finished-FINISHED UPPER-3290-Brown-Gents-08,1,Molding_PU,3
4-MPU-3290-BR-G08,SF-MPU-3290-Brown-Gents-08,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-BR-G08,SF-MPU-3290-Brown-Gents-08,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-BR-G08,SF-MPU-3290-Brown-Gents-08,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-BR-G09,SF-MPU-3290-Brown-Gents-09,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-BR-G09,SF-MPU-3290-Brown-Gents-09,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-BR-G09,SF-MPU-3290-Brown-Gents-09,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.243,Molding_PU,3
4-MPU-3290-BR-G09,SF-MPU-3290-Brown-Gents-09,1,1,4-FU-3290-BR-G09,Semi Finished-FINISHED UPPER-3290-Brown-Gents-09,1,Molding_PU,3
4-MPU-3290-BR-G09,SF-MPU-3290-Brown-Gents-09,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-BR-G10,SF-MPU-3290-Brown-Gents-10,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-BR-G10,SF-MPU-3290-Brown-Gents-10,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-BR-G10,SF-MPU-3290-Brown-Gents-10,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.255,Molding_PU,3
4-MPU-3290-BR-G10,SF-MPU-3290-Brown-Gents-10,1,1,4-FU-3290-BR-G10,Semi Finished-FINISHED UPPER-3290-Brown-Gents-10,1,Molding_PU,3
4-MPU-3290-BR-G10,SF-MPU-3290-Brown-Gents-10,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-BR-X11,SF-MPU-3290-Brown-Giants-11,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-BR-X11,SF-MPU-3290-Brown-Giants-11,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-BR-X11,SF-MPU-3290-Brown-Giants-11,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.283,Molding_PU,3
4-MPU-3290-BR-X11,SF-MPU-3290-Brown-Giants-11,1,1,4-FU-3290-BR-X11,Semi Finished-FINISHED UPPER-3290-Brown-Giants-11,1,Molding_PU,3
4-MPU-3290-BR-X11,SF-MPU-3290-Brown-Giants-11,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-BR-X12,SF-MPU-3290-Brown-Giants-12,1,1,4-FU-3290-BR-X12,Semi Finished-FINISHED UPPER-3290-Brown-Giants-12,1,Molding_PU,3
4-MPU-3290-BR-X12,SF-MPU-3290-Brown-Giants-12,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-BR-X12,SF-MPU-3290-Brown-Giants-12,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-BR-X12,SF-MPU-3290-Brown-Giants-12,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.293,Molding_PU,3
4-MPU-3290-BR-X12,SF-MPU-3290-Brown-Giants-12,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G06,SF-MPU-3290-Tan-Gents-06,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.213,Molding_PU,3
4-MPU-3290-TA-G06,SF-MPU-3290-Tan-Gents-06,1,1,4-FU-3290-TA-G06,Semi Finished-FINISHED UPPER-3290-Tan-Gents-06,1,Molding_PU,3
4-MPU-3290-TA-G06,SF-MPU-3290-Tan-Gents-06,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G06,SF-MPU-3290-Tan-Gents-06,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-G07,SF-MPU-3290-Tan-Gents-07,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.229,Molding_PU,3
4-MPU-3290-TA-G07,SF-MPU-3290-Tan-Gents-07,1,1,4-FU-3290-TA-G07,Semi Finished-FINISHED UPPER-3290-Tan-Gents-07,1,Molding_PU,3
4-MPU-3290-TA-G07,SF-MPU-3290-Tan-Gents-07,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G07,SF-MPU-3290-Tan-Gents-07,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-G08,SF-MPU-3290-Tan-Gents-08,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-G08,SF-MPU-3290-Tan-Gents-08,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G08,SF-MPU-3290-Tan-Gents-08,1,1,4-FU-3290-TA-G08,Semi Finished-FINISHED UPPER-3290-Tan-Gents-08,1,Molding_PU,3
4-MPU-3290-TA-G08,SF-MPU-3290-Tan-Gents-08,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.235,Molding_PU,3
4-MPU-3290-TA-G09,SF-MPU-3290-Tan-Gents-09,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.243,Molding_PU,3
4-MPU-3290-TA-G09,SF-MPU-3290-Tan-Gents-09,1,1,4-FU-3290-TA-G09,Semi Finished-FINISHED UPPER-3290-Tan-Gents-09,1,Molding_PU,3
4-MPU-3290-TA-G09,SF-MPU-3290-Tan-Gents-09,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G09,SF-MPU-3290-Tan-Gents-09,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-G10,SF-MPU-3290-Tan-Gents-10,1,1,4-FU-3290-TA-G10,Semi Finished-FINISHED UPPER-3290-Tan-Gents-10,1,Molding_PU,3
4-MPU-3290-TA-G10,SF-MPU-3290-Tan-Gents-10,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.255,Molding_PU,3
4-MPU-3290-TA-G10,SF-MPU-3290-Tan-Gents-10,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-G10,SF-MPU-3290-Tan-Gents-10,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-X11,SF-MPU-3290-Tan-Giants-11,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.283,Molding_PU,3
4-MPU-3290-TA-X11,SF-MPU-3290-Tan-Giants-11,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-TA-X11,SF-MPU-3290-Tan-Giants-11,1,1,4-FU-3290-TA-X11,Semi Finished-FINISHED UPPER-3290-Tan-Giants-11,1,Molding_PU,3
4-MPU-3290-TA-X11,SF-MPU-3290-Tan-Giants-11,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-X11,SF-MPU-3290-Tan-Giants-11,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-X12,SF-MPU-3290-Tan-Giants-12,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.293,Molding_PU,3
4-MPU-3290-TA-X12,SF-MPU-3290-Tan-Giants-12,1,1,4-FU-3290-TA-X12,Semi Finished-FINISHED UPPER-3290-Tan-Giants-12,1,Molding_PU,3
4-MPU-3290-TA-X12,SF-MPU-3290-Tan-Giants-12,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-TA-X12,SF-MPU-3290-Tan-Giants-12,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-TA-X12,SF-MPU-3290-Tan-Giants-12,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G06,SF-MPU-3290-White-Gents-06,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.213,Molding_PU,3
4-MPU-3290-WT-G06,SF-MPU-3290-White-Gents-06,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G06,SF-MPU-3290-White-Gents-06,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-WT-G06,SF-MPU-3290-White-Gents-06,1,1,4-FU-3290-WT-G06,Semi Finished-FINISHED UPPER-3290-White-Gents-06,1,Molding_PU,3
4-MPU-3290-WT-G06,SF-MPU-3290-White-Gents-06,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-WT-G07,SF-MPU-3290-White-Gents-07,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.229,Molding_PU,3
4-MPU-3290-WT-G07,SF-MPU-3290-White-Gents-07,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-WT-G07,SF-MPU-3290-White-Gents-07,1,1,4-FU-3290-WT-G07,Semi Finished-FINISHED UPPER-3290-White-Gents-07,1,Molding_PU,3
4-MPU-3290-WT-G07,SF-MPU-3290-White-Gents-07,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G07,SF-MPU-3290-White-Gents-07,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-WT-G08,SF-MPU-3290-White-Gents-08,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-WT-G08,SF-MPU-3290-White-Gents-08,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.235,Molding_PU,3
4-MPU-3290-WT-G08,SF-MPU-3290-White-Gents-08,1,1,4-FU-3290-WT-G08,Semi Finished-FINISHED UPPER-3290-White-Gents-08,1,Molding_PU,3
4-MPU-3290-WT-G08,SF-MPU-3290-White-Gents-08,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-WT-G08,SF-MPU-3290-White-Gents-08,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G09,SF-MPU-3290-White-Gents-09,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-WT-G09,SF-MPU-3290-White-Gents-09,1,1,4-FU-3290-WT-G09,Semi Finished-FINISHED UPPER-3290-White-Gents-09,1,Molding_PU,3
4-MPU-3290-WT-G09,SF-MPU-3290-White-Gents-09,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G09,SF-MPU-3290-White-Gents-09,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-WT-G09,SF-MPU-3290-White-Gents-09,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.243,Molding_PU,3
4-MPU-3290-WT-G10,SF-MPU-3290-White-Gents-10,1,1,6-CHM-0126,Consumables-Chemicals-Chemicals-RELEASE AGENT W.B 711/07A,0.001,Molding_PU,3
4-MPU-3290-WT-G10,SF-MPU-3290-White-Gents-10,1,1,MPU-OH,,1,Molding_PU,3
4-MPU-3290-WT-G10,SF-MPU-3290-White-Gents-10,1,1,4-PUX-0004,Semi Finished-FORTUNE ELASTOMERS BR-PU-PU MIX DOVE LD-BLACK,0.255,Molding_PU,3
4-MPU-3290-WT-G10,SF-MPU-3290-White-Gents-10,1,1,6-ADH-0029,Consumables-Adhesive-ELFI,0.0003,Molding_PU,3
4-MPU-3290-WT-G10,SF-MPU-3290-White-Gents-10,1,1,4-FU-3290-WT-G10,Semi Finished-FINISHED UPPER-3290-White-Gents-10,1,Molding_PU,3
4-FU-3290-BK-G06,SF-FU-3290-Black-Gents-06,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-G06,SF-FU-3290-Black-Gents-06,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-G06,SF-FU-3290-Black-Gents-06,1,1,4-PCS-3290-BK-G06,Semi Finished-PC FOR STITCHING-3290-Black-Gents-06,1,Stitching,4
4-FU-3290-BK-G06,SF-FU-3290-Black-Gents-06,1,1,4-MCS-3290-BK-G06,Semi Finished-MC FOR STITCHING-3290-Black-Gents-06,1,Stitching,4
4-FU-3290-BK-G07,SF-FU-3290-Black-Gents-07,1,1,4-PCS-3290-BK-G07,Semi Finished-PC FOR STITCHING-3290-Black-Gents-07,1,Stitching,4
4-FU-3290-BK-G07,SF-FU-3290-Black-Gents-07,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-G07,SF-FU-3290-Black-Gents-07,1,1,4-MCS-3290-BK-G07,Semi Finished-MC FOR STITCHING-3290-Black-Gents-07,1,Stitching,4
4-FU-3290-BK-G07,SF-FU-3290-Black-Gents-07,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-G08,SF-FU-3290-Black-Gents-08,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-G08,SF-FU-3290-Black-Gents-08,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-G08,SF-FU-3290-Black-Gents-08,1,1,4-MCS-3290-BK-G08,Semi Finished-MC FOR STITCHING-3290-Black-Gents-08,1,Stitching,4
4-FU-3290-BK-G08,SF-FU-3290-Black-Gents-08,1,1,4-PCS-3290-BK-G08,Semi Finished-PC FOR STITCHING-3290-Black-Gents-08,1,Stitching,4
4-FU-3290-BK-G09,SF-FU-3290-Black-Gents-09,1,1,4-MCS-3290-BK-G09,Semi Finished-MC FOR STITCHING-3290-Black-Gents-09,1,Stitching,4
4-FU-3290-BK-G09,SF-FU-3290-Black-Gents-09,1,1,4-PCS-3290-BK-G09,Semi Finished-PC FOR STITCHING-3290-Black-Gents-09,1,Stitching,4
4-FU-3290-BK-G09,SF-FU-3290-Black-Gents-09,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-G09,SF-FU-3290-Black-Gents-09,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-G10,SF-FU-3290-Black-Gents-10,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-G10,SF-FU-3290-Black-Gents-10,1,1,4-MCS-3290-BK-G10,Semi Finished-MC FOR STITCHING-3290-Black-Gents-10,1,Stitching,4
4-FU-3290-BK-G10,SF-FU-3290-Black-Gents-10,1,1,4-PCS-3290-BK-G10,Semi Finished-PC FOR STITCHING-3290-Black-Gents-10,1,Stitching,4
4-FU-3290-BK-G10,SF-FU-3290-Black-Gents-10,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-X11,SF-FU-3290-Black-Giants-11,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BK-X11,SF-FU-3290-Black-Giants-11,1,1,4-PCS-3290-BK-X11,Semi Finished-PC FOR STITCHING-3290-Black-Giants-11,1,Stitching,4
4-FU-3290-BK-X11,SF-FU-3290-Black-Giants-11,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-X11,SF-FU-3290-Black-Giants-11,1,1,4-MCS-3290-BK-X11,Semi Finished-MC FOR STITCHING-3290-Black-Giants-11,1,Stitching,4
4-FU-3290-BK-X12,SF-FU-3290-Black-Giants-12,1,1,4-MCS-3290-BK-X12,Semi Finished-MC FOR STITCHING-3290-Black-Giants-12,1,Stitching,4
4-FU-3290-BK-X12,SF-FU-3290-Black-Giants-12,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BK-X12,SF-FU-3290-Black-Giants-12,1,1,4-PCS-3290-BK-X12,Semi Finished-PC FOR STITCHING-3290-Black-Giants-12,1,Stitching,4
4-FU-3290-BK-X12,SF-FU-3290-Black-Giants-12,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G06,SF-FU-3290-Brown-Gents-06,1,1,4-PCS-3290-BR-G06,Semi Finished-PC FOR STITCHING-3290-Brown-Gents-06,1,Stitching,4
4-FU-3290-BR-G06,SF-FU-3290-Brown-Gents-06,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-G06,SF-FU-3290-Brown-Gents-06,1,1,4-MCS-3290-BR-G06,Semi Finished-MC FOR STITCHING-3290-Brown-Gents-06,1,Stitching,4
4-FU-3290-BR-G06,SF-FU-3290-Brown-Gents-06,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G07,SF-FU-3290-Brown-Gents-07,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-G07,SF-FU-3290-Brown-Gents-07,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G07,SF-FU-3290-Brown-Gents-07,1,1,4-MCS-3290-BR-G07,Semi Finished-MC FOR STITCHING-3290-Brown-Gents-07,1,Stitching,4
4-FU-3290-BR-G07,SF-FU-3290-Brown-Gents-07,1,1,4-PCS-3290-BR-G07,Semi Finished-PC FOR STITCHING-3290-Brown-Gents-07,1,Stitching,4
4-FU-3290-BR-G08,SF-FU-3290-Brown-Gents-08,1,1,4-PCS-3290-BR-G08,Semi Finished-PC FOR STITCHING-3290-Brown-Gents-08,1,Stitching,4
4-FU-3290-BR-G08,SF-FU-3290-Brown-Gents-08,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G08,SF-FU-3290-Brown-Gents-08,1,1,4-MCS-3290-BR-G08,Semi Finished-MC FOR STITCHING-3290-Brown-Gents-08,1,Stitching,4
4-FU-3290-BR-G08,SF-FU-3290-Brown-Gents-08,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-G09,SF-FU-3290-Brown-Gents-09,1,1,4-MCS-3290-BR-G09,Semi Finished-MC FOR STITCHING-3290-Brown-Gents-09,1,Stitching,4
4-FU-3290-BR-G09,SF-FU-3290-Brown-Gents-09,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-G09,SF-FU-3290-Brown-Gents-09,1,1,4-PCS-3290-BR-G09,Semi Finished-PC FOR STITCHING-3290-Brown-Gents-09,1,Stitching,4
4-FU-3290-BR-G09,SF-FU-3290-Brown-Gents-09,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G10,SF-FU-3290-Brown-Gents-10,1,1,4-MCS-3290-BR-G10,Semi Finished-MC FOR STITCHING-3290-Brown-Gents-10,1,Stitching,4
4-FU-3290-BR-G10,SF-FU-3290-Brown-Gents-10,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-G10,SF-FU-3290-Brown-Gents-10,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-G10,SF-FU-3290-Brown-Gents-10,1,1,4-PCS-3290-BR-G10,Semi Finished-PC FOR STITCHING-3290-Brown-Gents-10,1,Stitching,4
4-FU-3290-BR-X11,SF-FU-3290-Brown-Giants-11,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-X11,SF-FU-3290-Brown-Giants-11,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-X11,SF-FU-3290-Brown-Giants-11,1,1,4-PCS-3290-BR-X11,Semi Finished-PC FOR STITCHING-3290-Brown-Giants-11,1,Stitching,4
4-FU-3290-BR-X11,SF-FU-3290-Brown-Giants-11,1,1,4-MCS-3290-BR-X11,Semi Finished-MC FOR STITCHING-3290-Brown-Giants-11,1,Stitching,4
4-FU-3290-BR-X12,SF-FU-3290-Brown-Giants-12,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-BR-X12,SF-FU-3290-Brown-Giants-12,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-BR-X12,SF-FU-3290-Brown-Giants-12,1,1,4-MCS-3290-BR-X12,Semi Finished-MC FOR STITCHING-3290-Brown-Giants-12,1,Stitching,4
4-FU-3290-BR-X12,SF-FU-3290-Brown-Giants-12,1,1,4-PCS-3290-BR-X12,Semi Finished-PC FOR STITCHING-3290-Brown-Giants-12,1,Stitching,4
4-FU-3290-TA-G06,SF-FU-3290-Tan-Gents-06,1,1,4-MCS-3290-TA-G06,Semi Finished-MC FOR STITCHING-3290-Tan-Gents-06,1,Stitching,4
4-FU-3290-TA-G06,SF-FU-3290-Tan-Gents-06,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-G06,SF-FU-3290-Tan-Gents-06,1,1,4-PCS-3290-TA-G06,Semi Finished-PC FOR STITCHING-3290-Tan-Gents-06,1,Stitching,4
4-FU-3290-TA-G06,SF-FU-3290-Tan-Gents-06,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-G07,SF-FU-3290-Tan-Gents-07,1,1,4-MCS-3290-TA-G07,Semi Finished-MC FOR STITCHING-3290-Tan-Gents-07,1,Stitching,4
4-FU-3290-TA-G07,SF-FU-3290-Tan-Gents-07,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-G07,SF-FU-3290-Tan-Gents-07,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-G07,SF-FU-3290-Tan-Gents-07,1,1,4-PCS-3290-TA-G07,Semi Finished-PC FOR STITCHING-3290-Tan-Gents-07,1,Stitching,4
4-FU-3290-TA-G08,SF-FU-3290-Tan-Gents-08,1,1,4-MCS-3290-TA-G08,Semi Finished-MC FOR STITCHING-3290-Tan-Gents-08,1,Stitching,4
4-FU-3290-TA-G08,SF-FU-3290-Tan-Gents-08,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-G08,SF-FU-3290-Tan-Gents-08,1,1,4-PCS-3290-TA-G08,Semi Finished-PC FOR STITCHING-3290-Tan-Gents-08,1,Stitching,4
4-FU-3290-TA-G08,SF-FU-3290-Tan-Gents-08,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-G09,SF-FU-3290-Tan-Gents-09,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-G09,SF-FU-3290-Tan-Gents-09,1,1,4-PCS-3290-TA-G09,Semi Finished-PC FOR STITCHING-3290-Tan-Gents-09,1,Stitching,4
4-FU-3290-TA-G09,SF-FU-3290-Tan-Gents-09,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-G09,SF-FU-3290-Tan-Gents-09,1,1,4-MCS-3290-TA-G09,Semi Finished-MC FOR STITCHING-3290-Tan-Gents-09,1,Stitching,4
4-FU-3290-TA-G10,SF-FU-3290-Tan-Gents-10,1,1,4-PCS-3290-TA-G10,Semi Finished-PC FOR STITCHING-3290-Tan-Gents-10,1,Stitching,4
4-FU-3290-TA-G10,SF-FU-3290-Tan-Gents-10,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-G10,SF-FU-3290-Tan-Gents-10,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-G10,SF-FU-3290-Tan-Gents-10,1,1,4-MCS-3290-TA-G10,Semi Finished-MC FOR STITCHING-3290-Tan-Gents-10,1,Stitching,4
4-FU-3290-TA-X11,SF-FU-3290-Tan-Giants-11,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-X11,SF-FU-3290-Tan-Giants-11,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-X11,SF-FU-3290-Tan-Giants-11,1,1,4-MCS-3290-TA-X11,Semi Finished-MC FOR STITCHING-3290-Tan-Giants-11,1,Stitching,4
4-FU-3290-TA-X11,SF-FU-3290-Tan-Giants-11,1,1,4-PCS-3290-TA-X11,Semi Finished-PC FOR STITCHING-3290-Tan-Giants-11,1,Stitching,4
4-FU-3290-TA-X12,SF-FU-3290-Tan-Giants-12,1,1,4-MCS-3290-TA-X12,Semi Finished-MC FOR STITCHING-3290-Tan-Giants-12,1,Stitching,4
4-FU-3290-TA-X12,SF-FU-3290-Tan-Giants-12,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-TA-X12,SF-FU-3290-Tan-Giants-12,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-TA-X12,SF-FU-3290-Tan-Giants-12,1,1,4-PCS-3290-TA-X12,Semi Finished-PC FOR STITCHING-3290-Tan-Giants-12,1,Stitching,4
4-FU-3290-WT-G06,SF-FU-3290-White-Gents-06,1,1,4-PCS-3290-WT-G06,Semi Finished-PC FOR STITCHING-3290-White-Gents-06,1,Stitching,4
4-FU-3290-WT-G06,SF-FU-3290-White-Gents-06,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-WT-G06,SF-FU-3290-White-Gents-06,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-WT-G06,SF-FU-3290-White-Gents-06,1,1,4-MCS-3290-WT-G06,Semi Finished-MC FOR STITCHING-3290-White-Gents-06,1,Stitching,4
4-FU-3290-WT-G07,SF-FU-3290-White-Gents-07,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-WT-G07,SF-FU-3290-White-Gents-07,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-WT-G07,SF-FU-3290-White-Gents-07,1,1,4-PCS-3290-WT-G07,Semi Finished-PC FOR STITCHING-3290-White-Gents-07,1,Stitching,4
4-FU-3290-WT-G07,SF-FU-3290-White-Gents-07,1,1,4-MCS-3290-WT-G07,Semi Finished-MC FOR STITCHING-3290-White-Gents-07,1,Stitching,4
4-FU-3290-WT-G08,SF-FU-3290-White-Gents-08,1,1,4-PCS-3290-WT-G08,Semi Finished-PC FOR STITCHING-3290-White-Gents-08,1,Stitching,4
4-FU-3290-WT-G08,SF-FU-3290-White-Gents-08,1,1,STITCHING-CHARGES,,1,Stitching,4
4-FU-3290-WT-G08,SF-FU-3290-White-Gents-08,1,1,STITCH-OH,,1,Stitching,4
4-FU-3290-WT-G08,SF-FU-3290-White-Gents-08,1,1,4-MCS-3290-WT-G08,Semi Finished-MC FOR STITCHING-3290-White-Gents-08,1,Stitching,4
4-FU-3290-WT-G09,SF-FU-3290-White-Gents-09,1,1,4-MCS-3290-WT-G09,Semi Finished-MC FOR STITCHING-3290-White-Gents-09,1,Stitching,4
